Nombre espacio, Area(m2)
"P02_E02", 86.91
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 1.719, 0.000, 0.000, 0.000, 0.254, 1.428, 1.967, 3.903, -9.271, 0.000, 0.000, 25.47
1, 0, -2.489, -0.000, 0.000, 0.000, -0.274, -2.009, 1.824, 3.685, -5.253, 4.515, -0.000, 25.17
1, 0, -1.930, -0.000, 0.000, 0.000, -0.210, -1.536, 1.693, 3.562, -4.020, 2.441, -0.000, 25.00
1, 0, -1.732, -0.000, 0.000, 0.000, -0.186, -1.394, 1.573, 3.483, -4.186, 2.442, -0.000, 24.84
1, 0, -1.565, -0.000, 0.000, 0.000, -0.165, -1.275, 1.461, 3.426, -4.352, 2.470, -0.000, 24.67
1, 0, -1.415, -0.000, 0.000, 0.000, -0.146, -1.166, 1.358, 3.380, -4.517, 2.507, -0.000, 24.51
1, 0, -1.282, -0.000, 0.000, 0.000, -0.128, -1.067, 1.262, 3.341, -4.682, 2.557, 0.000, 24.34
1, 0, -1.167, -0.000, 0.000, 0.000, -0.113, -0.981, 1.173, 3.395, -4.848, 2.541, -0.000, 24.17
1, 0, -1.033, -0.000, 0.000, 0.000, -0.097, -0.867, 1.233, 3.372, -4.789, 2.181, -0.000, 24.02
1, 0, -0.889, 0.000, 0.000, 0.000, -0.083, -0.706, 2.220, 3.349, -4.310, 0.419, 0.000, 23.99
1, 0, -1.690, -0.000, 0.000, 0.000, -0.166, -0.158, 11.316, 3.327, -4.075, -8.554, 0.000, 24.56
1, 0, -2.221, -0.000, 0.000, 0.000, -0.182, -1.446, 15.717, 3.306, -3.691, -11.481, 0.000, 25.33
1, 0, -2.387, -0.000, 0.000, 0.000, -0.224, -3.522, 22.048, 3.286, -3.425, -15.776, 0.000, 26.38
1, 0, -2.920, -0.000, 0.000, 0.000, -0.296, -5.419, 19.768, 3.267, -3.487, -10.914, 0.000, 27.11
1, 0, -2.993, -0.000, 0.000, 0.000, -0.325, -6.602, 17.072, 3.250, -3.444, -6.958, 0.000, 27.57
1, 0, -3.113, -0.000, 0.000, 0.000, -0.314, -7.204, 15.383, 3.563, -3.791, -4.522, 0.000, 27.87
1, 0, -4.994, -0.000, 0.000, 0.000, -0.551, -5.196, 10.380, 3.577, -3.999, 0.783, 0.000, 27.82
1, 0, -6.601, -0.000, 0.000, 0.000, -0.764, -2.657, 5.038, 3.581, -4.082, 5.485, 0.000, 27.46
1, 0, -5.226, -0.000, 0.000, 0.000, -0.606, -3.069, 3.729, 4.657, -4.411, 4.926, 0.000, 27.13
1, 0, -4.726, -0.000, 0.000, 0.000, -0.548, -3.040, 3.139, 7.438, -4.355, 2.093, 0.000, 26.99
1, 0, -4.367, -0.000, 0.000, 0.000, -0.506, -2.997, 2.779, 7.732, -4.536, 1.895, -0.000, 26.86
1, 0, -4.081, -0.000, 0.000, 0.000, -0.472, -2.931, 2.516, 7.920, -4.720, 1.768, 0.000, 26.74
1, 0, -3.845, -0.000, 0.000, 0.000, -0.444, -2.858, 2.305, 8.057, -4.908, 1.692, -0.000, 26.63
1, 0, -3.416, 0.000, 0.000, 0.000, -0.391, -2.608, 2.126, 6.138, -5.055, 3.207, -0.000, 26.42
