Nombre espacio, Area(m2)
"P01_E05", 27.65
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 0.921, 0.001, 0.000, 0.697, 0.410, 1.541, 0.288, 4.371, -8.229, 0.000, 0.000, 22.16
1, 0, -0.375, -0.000, 0.000, -0.363, -0.167, -0.625, 0.261, 4.058, -4.170, 1.380, 0.000, 22.07
1, 0, -0.352, -0.000, 0.000, -0.389, -0.156, -0.585, 0.239, 3.847, -2.955, 0.352, 0.000, 22.05
1, 0, -0.351, -0.000, 0.000, -0.390, -0.156, -0.585, 0.219, 3.697, -3.174, 0.739, 0.000, 22.00
1, 0, -0.331, -0.000, 0.000, -0.362, -0.147, -0.553, 0.202, 3.586, -3.386, 0.991, 0.000, 21.93
1, 0, -0.302, -0.000, 0.000, -0.321, -0.134, -0.504, 0.187, 3.502, -3.594, 1.167, -0.000, 21.85
1, 0, -0.268, -0.000, 0.000, -0.276, -0.119, -0.448, 0.173, 3.434, -3.799, 1.302, 0.000, 21.77
1, 0, -0.236, -0.000, 0.000, -0.235, -0.105, -0.397, 0.160, 3.455, -4.003, 1.361, 0.000, 21.68
1, 0, -0.209, -0.000, 0.000, -0.206, -0.093, -0.350, 0.190, 3.421, -3.969, 1.217, 0.000, 21.60
1, 0, -0.205, -0.000, 0.000, -0.216, -0.091, -0.336, 0.486, 3.390, -3.472, 0.446, 0.000, 21.57
1, 0, -0.204, -0.000, 0.000, -0.236, -0.091, -0.320, 0.929, 3.362, -3.004, -0.437, -0.000, 21.60
1, 0, -0.237, -0.000, 0.000, -0.320, -0.106, -0.350, 1.380, 3.338, -2.329, -1.376, 0.000, 21.69
1, 0, -0.287, -0.000, 0.000, -0.478, -0.128, -0.374, 1.937, 3.316, -1.687, -2.299, 0.000, 21.84
1, 0, -0.358, -0.000, 0.000, -0.677, -0.160, -0.440, 2.064, 3.296, -1.515, -2.210, 0.000, 21.99
1, 0, -0.411, -0.001, 0.000, -0.856, -0.184, -0.495, 1.964, 3.278, -1.336, -1.959, 0.000, 22.12
1, 0, -0.463, -0.001, 0.000, -0.938, -0.207, -0.588, 1.742, 3.542, -1.610, -1.478, -0.000, 22.22
1, 0, -0.491, -0.001, 0.000, -0.927, -0.219, -0.681, 1.366, 3.566, -1.864, -0.750, -0.000, 22.27
1, 0, -0.504, -0.000, 0.000, -0.870, -0.224, -0.755, 0.947, 3.580, -2.101, -0.073, 0.000, 22.27
1, 0, -0.551, -0.000, 0.000, -0.851, -0.245, -0.863, 0.687, 4.504, -2.576, -0.105, -0.000, 22.28
1, 0, -0.712, -0.000, 0.000, -1.069, -0.316, -1.134, 0.557, 6.927, -2.622, -1.632, -0.000, 22.39
1, 0, -0.828, -0.000, 0.000, -1.180, -0.367, -1.336, 0.472, 7.342, -2.893, -1.210, -0.000, 22.47
1, 0, -0.907, -0.000, 0.000, -1.225, -0.402, -1.477, 0.408, 7.639, -3.156, -0.878, -0.000, 22.53
1, 0, -0.961, -0.000, 0.000, -1.232, -0.426, -1.576, 0.359, 7.861, -3.413, -0.612, -0.000, 22.57
1, 0, -0.879, -0.000, 0.000, -1.070, -0.390, -1.449, 0.320, 6.306, -3.631, 0.793, 0.000, 22.51
1, 0, -0.691, -0.000, 0.000, -0.824, -0.307, -1.143, 0.288, 4.371, -3.578, 1.883, 0.000, 22.39
1, 0, -0.559, -0.000, 0.000, -0.637, -0.248, -0.928, 0.261, 4.059, -3.768, 1.820, -0.000, 22.27
1, 0, -0.455, -0.000, 0.000, -0.496, -0.202, -0.758, 0.239, 3.847, -3.960, 1.785, 0.000, 22.15
1, 0, -0.370, -0.000, 0.000, -0.385, -0.164, -0.618, 0.219, 3.697, -4.153, 1.774, -0.000, 22.03
1, 0, -0.298, 0.000, 0.000, -0.297, -0.133, -0.499, 0.202, 3.587, -4.346, 1.785, -0.000, 21.91
1, 0, -0.236, 0.000, 0.000, -0.224, -0.105, -0.395, 0.187, 3.502, -4.539, 1.811, -0.000, 21.79
1, 0, -0.179, 0.000, 0.000, -0.163, -0.080, -0.301, 0.173, 3.435, -4.732, 1.847, 0.000, 21.67
1, 0, -0.132, 0.000, 0.000, -0.116, -0.059, -0.223, 0.161, 3.455, -4.926, 1.840, 0.000, 21.54
1, 0, -0.095, 0.000, 0.000, -0.082, -0.042, -0.160, 0.190, 3.421, -4.880, 1.648, -0.000, 21.44
1, 0, -0.087, 0.000, 0.000, -0.079, -0.039, -0.143, 0.568, 3.390, -4.367, 0.758, -0.000, 21.38
1, 0, -0.089, 0.000, 0.000, -0.092, -0.040, -0.140, 1.074, 3.363, -3.414, -0.661, -0.000, 21.43
1, 0, -0.143, 0.000, 0.000, -0.171, -0.064, -0.212, 1.555, 3.338, -2.739, -1.564, -0.000, 21.53
1, 0, -0.234, 0.000, 0.000, -0.304, -0.105, -0.336, 1.720, 3.316, -2.544, -1.515, 0.000, 21.63
1, 0, -0.312, 0.000, 0.000, -0.420, -0.140, -0.445, 1.739, 3.296, -2.576, -1.142, -0.000, 21.71
1, 0, -0.360, 0.000, 0.000, -0.471, -0.162, -0.527, 1.539, 3.278, -2.827, -0.470, 0.000, 21.74
