Nombre espacio, Area(m2)
"P03_E04", 74.34
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 2.488, 0.000, 0.000, 0.000, 0.322, 1.905, 0.004, 3.447, -8.166, 0.000, -0.000, 22.83
1, 0, -2.111, 0.000, 0.000, 0.000, -0.179, -1.616, 0.002, 3.149, -4.171, 4.926, 0.000, 22.50
1, 0, -1.502, 0.000, 0.000, 0.000, -0.125, -1.151, 0.001, 3.008, -2.942, 2.711, 0.000, 22.32
1, 0, -1.515, 0.000, 0.000, 0.000, -0.126, -1.160, 0.000, 2.942, -3.092, 2.952, -0.000, 22.12
1, 0, -1.558, 0.000, 0.000, 0.000, -0.129, -1.193, 0.000, 2.910, -3.236, 3.205, 0.000, 21.91
1, 0, -1.609, 0.000, 0.000, 0.000, -0.133, -1.231, 0.000, 2.895, -3.374, 3.452, 0.000, 21.68
1, 0, -1.666, 0.000, 0.000, 0.000, -0.137, -1.276, 0.000, 2.888, -3.506, 3.697, -0.000, 21.43
1, 0, -1.728, 0.000, 0.000, 0.000, -0.142, -1.322, 0.000, 3.006, -3.635, 3.821, -0.000, 21.18
1, 0, -1.680, 0.000, 0.000, 0.000, -0.137, -1.275, 0.217, 3.013, -3.543, 3.405, -0.000, 20.95
1, 0, -1.369, 0.000, 0.000, 0.000, -0.111, -0.955, 1.827, 3.016, -3.062, 0.654, 0.000, 20.91
1, 0, -0.731, 0.000, 0.000, 0.000, -0.081, -0.583, 3.478, 3.018, -2.668, -2.433, -0.000, 21.07
