Nombre espacio, Area(m2)
"P03_E01", 74.34
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 2.535, 0.000, 0.000, 0.000, 0.321, 1.891, 0.004, 3.425, -8.175, 0.000, 0.000, 22.85
1, 0, -2.166, 0.000, 0.000, 0.000, -0.179, -1.617, 0.002, 3.137, -4.178, 5.002, 0.000, 22.52
1, 0, -1.534, 0.000, 0.000, 0.000, -0.125, -1.147, 0.001, 3.001, -2.947, 2.751, 0.000, 22.33
1, 0, -1.548, 0.000, 0.000, 0.000, -0.126, -1.157, 0.000, 2.937, -3.097, 2.989, 0.000, 22.13
1, 0, -1.592, 0.000, 0.000, 0.000, -0.129, -1.190, 0.000, 2.906, -3.239, 3.244, -0.000, 21.92
1, 0, -1.647, 0.000, 0.000, 0.000, -0.133, -1.230, 0.000, 2.892, -3.376, 3.493, 0.000, 21.68
1, 0, -1.708, 0.000, 0.000, 0.000, -0.137, -1.275, 0.000, 2.885, -3.507, 3.741, -0.000, 21.44
1, 0, -1.772, 0.000, 0.000, 0.000, -0.142, -1.323, 0.000, 3.004, -3.634, 3.867, -0.000, 21.18
1, 0, -1.723, 0.000, 0.000, 0.000, -0.137, -1.274, 0.218, 3.011, -3.541, 3.446, -0.000, 20.95
1, 0, -1.399, 0.000, 0.000, 0.000, -0.111, -0.950, 1.837, 3.014, -3.060, 0.669, -0.000, 20.90
1, 0, -1.119, 0.000, 0.000, 0.000, -0.088, -0.697, 2.899, 3.015, -2.638, -1.371, 0.000, 20.99
1, 0, -0.710, 0.000, 0.000, 0.000, -0.057, -0.368, 4.178, 3.016, -2.062, -3.998, -0.000, 21.26
1, 0, -0.201, 0.000, 0.000, 0.000, -0.027, -0.069, 5.615, 3.016, -1.566, -6.768, -0.000, 21.71
1, 0, -0.327, 0.000, 0.000, 0.000, -0.043, 0.093, 6.020, 3.017, -1.534, -7.224, 0.000, 22.19
1, 0, -0.310, 0.000, 0.000, 0.000, -0.057, 0.064, 5.465, 3.017, -1.488, -6.690, -0.000, 22.64
1, 0, -0.450, 0.000, 0.000, 0.000, -0.083, -0.176, 4.670, 3.469, -1.859, -5.571, 0.000, 23.01
1, 0, -0.760, 0.000, 0.000, 0.000, -0.099, -0.503, 3.321, 3.500, -2.171, -3.288, 0.000, 23.23
1, 0, -1.232, 0.000, 0.000, 0.000, -0.112, -0.842, 1.375, 3.515, -2.404, -0.299, 0.000, 23.25
1, 0, -1.533, 0.000, 0.000, 0.000, -0.135, -1.129, 0.415, 4.999, -2.852, 0.235, -0.000, 23.23
1, 0, -1.753, 0.000, 0.000, 0.000, -0.155, -1.305, 0.168, 8.797, -2.928, -2.824, 0.000, 23.42
1, 0, -1.975, 0.000, 0.000, 0.000, -0.175, -1.474, 0.079, 9.102, -3.219, -2.338, 0.000, 23.58
1, 0, -2.155, 0.000, 0.000, 0.000, -0.191, -1.610, 0.037, 9.246, -3.497, -1.831, 0.000, 23.70
1, 0, -2.308, 0.000, 0.000, 0.000, -0.204, -1.725, 0.018, 9.314, -3.763, -1.330, 0.000, 23.79
1, 0, -2.289, 0.000, 0.000, 0.000, -0.200, -1.710, 0.008, 6.557, -3.952, 1.586, 0.000, 23.68
1, 0, -2.062, 0.000, 0.000, 0.000, -0.177, -1.541, 0.004, 3.425, -3.839, 4.190, 0.000, 23.40
1, 0, -2.012, 0.000, 0.000, 0.000, -0.170, -1.503, 0.002, 3.137, -3.950, 4.498, 0.000, 23.10
1, 0, -2.008, 0.000, 0.000, 0.000, -0.168, -1.500, 0.001, 3.001, -4.055, 4.728, 0.000, 22.79
1, 0, -2.020, 0.000, 0.000, 0.000, -0.167, -1.508, 0.000, 2.937, -4.156, 4.913, 0.000, 22.46
1, 0, -2.045, 0.000, 0.000, 0.000, -0.168, -1.527, 0.000, 2.906, -4.252, 5.085, -0.000, 22.12
1, 0, -2.077, 0.000, 0.000, 0.000, -0.169, -1.550, 0.000, 2.892, -4.344, 5.247, 0.000, 21.77
1, 0, -2.107, 0.000, 0.000, 0.000, -0.170, -1.572, 0.000, 2.885, -4.432, 5.396, -0.000, 21.41
1, 0, -2.148, 0.000, 0.000, 0.000, -0.172, -1.603, 0.000, 3.004, -4.520, 5.439, -0.000, 21.05
1, 0, -2.075, 0.000, 0.000, 0.000, -0.165, -1.537, 0.218, 3.011, -4.385, 4.933, 0.000, 20.72
1, 0, -1.698, 0.000, 0.000, 0.000, -0.134, -1.150, 2.274, 3.014, -3.873, 1.568, -0.000, 20.62
1, 0, -1.206, 0.000, 0.000, 0.000, -0.093, -0.757, 3.216, 3.015, -2.977, -1.198, -0.000, 20.70
1, 0, -0.767, 0.000, 0.000, 0.000, -0.060, -0.418, 4.490, 3.016, -2.393, -3.867, 0.000, 20.96
1, 0, -0.681, 0.000, 0.000, 0.000, -0.057, -0.294, 5.548, 3.016, -2.306, -5.227, -0.000, 21.30
1, 0, -0.875, 0.000, 0.000, 0.000, -0.077, -0.323, 5.904, 3.017, -2.445, -5.201, -0.000, 21.65
1, 0, -1.199, 0.000, 0.000, 0.000, -0.106, -0.576, 4.853, 3.017, -2.759, -3.229, -0.000, 21.87
1, 0, -1.191, 0.000, 0.000, 0.000, -0.114, -0.650, 4.495, 3.469, -2.844, -3.164, 0.000, 22.08
1, 0, -1.175, 0.000, 0.000, 0.000, -0.128, -0.852, 3.561, 3.500, -3.121, -1.784, 0.000, 22.20
1, 0, -1.698, 0.000, 0.000, 0.000, -0.147, -1.176, 1.674, 3.515, -3.320, 1.152, 0.000, 22.12
1, 0, -1.900, 0.000, 0.000, 0.000, -0.161, -1.400, 0.445, 4.999, -3.510, 1.528, -0.000, 22.02
1, 0, -2.097, 0.000, 0.000, 0.000, -0.180, -1.559, 0.182, 8.797, -3.553, -1.590, 0.000, 22.12
1, 0, -2.298, 0.000, 0.000, 0.000, -0.198, -1.712, 0.086, 9.102, -3.817, -1.164, 0.000, 22.20
1, 0, -2.360, 0.000, 0.000, 0.000, -0.203, -1.761, 0.040, 9.246, -3.847, -1.115, -0.000, 22.27
1, 0, -2.403, 0.000, 0.000, 0.000, -0.208, -1.794, 0.019, 9.314, -3.875, -1.054, 0.000, 22.34
1, 0, -2.380, 0.000, 0.000, 0.000, -0.203, -1.776, 0.009, 6.557, -4.058, 1.851, 0.000, 22.22
1, 0, -2.144, 0.000, 0.000, 0.000, -0.179, -1.601, 0.004, 3.425, -3.938, 4.433, 0.000, 21.93
1, 0, -1.996, 0.000, 0.000, 0.000, -0.164, -1.490, 0.002, 3.137, -3.821, 4.333, 0.000, 21.64
1, 0, -1.988, 0.000, 0.000, 0.000, -0.162, -1.484, 0.001, 3.001, -3.931, 4.563, -0.000, 21.33
1, 0, -1.907, 0.000, 0.000, 0.000, -0.153, -1.424, 0.000, 2.937, -3.812, 4.359, 0.000, 21.04
1, 0, -1.841, 0.000, 0.000, 0.000, -0.146, -1.374, 0.000, 2.906, -3.700, 4.155, -0.000, 20.77
1, 0, -1.788, 0.000, 0.000, 0.000, -0.141, -1.335, 0.000, 2.892, -3.592, 3.964, 0.000, 20.50
1, 0, -1.737, 0.000, 0.000, 0.000, -0.136, -1.296, 0.000, 2.885, -3.490, 3.773, -0.000, 20.25
1, 1, -1.805, 0.000, 0.000, 0.000, -0.141, -1.347, 0.000, 3.004, -3.622, 3.742, -0.169, 20.00
1, 1, -1.868, 0.000, 0.000, 0.000, -0.149, -1.382, 0.218, 3.011, -3.389, 0.000, -3.560, 20.00
1, 1, -1.709, 0.000, 0.000, 0.000, -0.137, -1.206, 1.256, 3.014, -3.156, 0.000, -1.939, 20.00
1, 0, -1.307, 0.000, 0.000, 0.000, -0.103, -0.839, 2.778, 3.015, -2.717, -0.827, 0.000, 20.06
1, 0, -0.868, 0.000, 0.000, 0.000, -0.069, -0.482, 4.137, 3.016, -2.128, -3.606, 0.000, 20.30
1, 0, -0.584, 0.000, 0.000, 0.000, -0.049, -0.256, 5.257, 3.016, -1.824, -5.560, 0.000, 20.67
1, 0, -0.684, 0.000, 0.000, 0.000, -0.060, -0.242, 5.340, 3.017, -1.748, -5.623, -0.000, 21.04
1, 0, -0.782, 0.000, 0.000, 0.000, -0.076, -0.256, 5.458, 3.017, -1.894, -5.468, -0.000, 21.41
1, 0, -0.903, 0.000, 0.000, 0.000, -0.093, -0.391, 4.792, 3.469, -2.023, -4.850, 0.000, 21.73
1, 0, -0.893, 0.000, 0.000, 0.000, -0.104, -0.567, 3.780, 3.500, -2.119, -3.597, 0.000, 21.97
1, 0, -1.366, 0.000, 0.000, 0.000, -0.121, -0.896, 1.925, 3.515, -2.364, -0.693, 0.000, 22.01
