Nombre espacio, Area(m2)
"P03_E05", 27.65
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 1.507, 0.000, 0.000, 0.000, 0.361, 2.584, 0.023, 4.395, -8.870, 0.000, -0.000, 24.51
1, 0, -0.591, 0.000, 0.000, 0.000, -0.142, -1.014, 0.014, 3.825, -4.910, 2.819, 0.000, 24.32
1, 0, -0.493, 0.000, 0.000, 0.000, -0.119, -0.848, 0.008, 3.484, -3.702, 1.669, -0.000, 24.21
1, 0, -0.493, 0.000, 0.000, 0.000, -0.118, -0.847, 0.005, 3.281, -3.877, 2.050, 0.000, 24.07
1, 0, -0.496, 0.000, 0.000, 0.000, -0.119, -0.852, 0.003, 3.160, -4.046, 2.350, -0.000, 23.92
1, 0, -0.503, 0.000, 0.000, 0.000, -0.121, -0.865, 0.002, 3.088, -4.208, 2.607, -0.000, 23.74
1, 0, -0.515, 0.000, 0.000, 0.000, -0.124, -0.885, 0.001, 3.044, -4.364, 2.842, -0.000, 23.55
1, 0, -0.536, 0.000, 0.000, 0.000, -0.129, -0.922, 0.001, 3.121, -4.518, 2.984, 0.000, 23.35
1, 0, -0.549, 0.000, 0.000, 0.000, -0.132, -0.939, 0.074, 3.121, -4.440, 2.865, -0.000, 23.16
1, 0, -0.550, 0.000, 0.000, 0.000, -0.132, -0.900, 0.631, 3.122, -3.926, 1.756, 0.000, 23.05
1, 0, -0.476, 0.000, 0.000, 0.000, -0.114, -0.726, 1.339, 3.122, -3.456, 0.311, 0.000, 23.03
1, 0, -0.401, 0.000, 0.000, 0.000, -0.096, -0.537, 2.071, 3.122, -2.805, -1.355, 0.000, 23.12
1, 0, -0.310, 0.000, 0.000, 0.000, -0.074, -0.288, 2.942, 3.122, -2.209, -3.183, -0.000, 23.33
1, 0, -0.296, 0.000, 0.000, 0.000, -0.070, -0.187, 3.139, 3.123, -2.081, -3.628, 0.000, 23.57
1, 0, -0.266, -0.000, 0.000, 0.000, -0.063, -0.134, 2.911, 3.123, -1.952, -3.618, -0.000, 23.81
