Nombre espacio, Area(m2)
"P01_E04", 74.34
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 1.442, 0.000, 0.000, 0.433, 0.354, 1.098, 0.214, 4.093, -7.634, 0.000, 0.000, 21.56
1, 0, -1.201, 0.000, 0.000, -0.496, -0.293, -0.914, 0.163, 3.752, -3.716, 2.705, -0.000, 21.38
1, 0, -0.890, 0.000, 0.000, -0.434, -0.216, -0.677, 0.124, 3.508, -2.534, 1.119, 0.000, 21.30
1, 0, -0.888, 0.000, 0.000, -0.430, -0.216, -0.677, 0.094, 3.329, -2.722, 1.510, 0.000, 21.20
1, 0, -0.880, 0.000, 0.000, -0.417, -0.214, -0.671, 0.071, 3.195, -2.902, 1.818, 0.000, 21.08
1, 0, -0.866, 0.000, 0.000, -0.399, -0.211, -0.661, 0.054, 3.095, -3.077, 2.064, -0.000, 20.94
1, 0, -0.852, 0.000, 0.000, -0.378, -0.207, -0.651, 0.041, 3.019, -3.246, 2.275, 0.000, 20.79
1, 0, -0.844, 0.000, 0.000, -0.361, -0.206, -0.645, 0.031, 3.052, -3.414, 2.386, 0.000, 20.63
1, 0, -0.796, 0.000, 0.000, -0.339, -0.194, -0.604, 0.168, 3.019, -3.357, 2.103, -0.000, 20.49
1, 0, -0.680, 0.000, 0.000, -0.324, -0.167, -0.488, 1.242, 2.993, -2.886, 0.311, -0.000, 20.47
1, 0, -0.483, 0.000, 0.000, -0.318, -0.136, -0.376, 2.480, 2.974, -2.472, -1.669, -0.000, 20.58
1, 0, -0.496, 0.000, 0.000, -0.415, -0.143, -0.350, 3.298, 2.959, -1.870, -2.982, -0.000, 20.78
1, 0, -0.503, 0.000, 0.000, -0.608, -0.151, -0.283, 4.296, 2.947, -1.313, -4.386, 0.000, 21.07
1, 0, -0.611, 0.000, 0.000, -0.945, -0.189, -0.267, 4.750, 2.939, -1.208, -4.469, -0.000, 21.37
1, 0, -0.748, -0.000, 0.000, -1.228, -0.219, -0.257, 4.519, 2.932, -1.088, -3.911, -0.000, 21.63
1, 0, -0.964, -0.000, 0.000, -1.310, -0.261, -0.419, 3.871, 3.265, -1.385, -2.797, 0.000, 21.82
1, 0, -1.103, -0.000, 0.000, -1.230, -0.286, -0.602, 3.014, 3.301, -1.648, -1.446, 0.000, 21.92
1, 0, -1.174, -0.000, 0.000, -1.076, -0.295, -0.766, 1.933, 3.327, -1.874, -0.076, 0.000, 21.92
1, 0, -1.297, 0.000, 0.000, -0.974, -0.320, -0.923, 1.183, 4.450, -2.321, 0.202, 0.000, 21.91
1, 0, -1.474, 0.000, 0.000, -1.054, -0.361, -1.074, 0.858, 7.355, -2.371, -1.879, -0.000, 22.03
1, 0, -1.649, 0.000, 0.000, -1.086, -0.402, -1.219, 0.647, 7.788, -2.637, -1.441, 0.000, 22.13
