Nombre espacio, Area(m2)
"P02_E03", 75.94
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 1.859, 0.000, 0.000, 0.000, 0.245, 1.348, 1.781, 3.894, -9.128, 0.000, 0.000, 25.12
1, 0, -2.500, -0.000, 0.000, 0.000, -0.231, -1.764, 1.652, 3.682, -5.120, 4.282, 0.000, 24.84
1, 0, -1.930, -0.000, 0.000, 0.000, -0.176, -1.345, 1.534, 3.562, -3.894, 2.249, 0.000, 24.69
1, 0, -1.740, -0.000, 0.000, 0.000, -0.156, -1.226, 1.425, 3.484, -4.064, 2.277, -0.000, 24.54
1, 0, -1.579, -0.000, 0.000, 0.000, -0.138, -1.127, 1.324, 3.428, -4.234, 2.326, -0.000, 24.38
1, 0, -1.434, -0.000, 0.000, 0.000, -0.122, -1.034, 1.231, 3.382, -4.402, 2.379, 0.000, 24.22
1, 0, -1.303, -0.000, 0.000, 0.000, -0.106, -0.949, 1.144, 3.344, -4.570, 2.441, 0.000, 24.06
1, 0, -1.190, -0.000, 0.000, 0.000, -0.093, -0.875, 1.063, 3.398, -4.738, 2.434, 0.000, 23.90
1, 0, -1.053, -0.000, 0.000, 0.000, -0.078, -0.773, 1.126, 3.375, -4.682, 2.086, 0.000, 23.76
1, 0, -0.900, -0.000, 0.000, 0.000, -0.066, -0.621, 2.080, 3.352, -4.205, 0.360, 0.000, 23.73
1, 0, -1.529, -0.000, 0.000, 0.000, -0.145, -0.054, 10.975, 3.330, -3.972, -8.604, 0.000, 24.31
1, 0, -2.061, -0.000, 0.000, 0.000, -0.172, -1.266, 14.615, 3.308, -3.572, -10.853, 0.000, 25.03
1, 0, -2.257, -0.000, 0.000, 0.000, -0.225, -3.093, 19.798, 3.288, -3.266, -14.246, 0.000, 25.98
1, 0, -3.042, -0.000, 0.000, 0.000, -0.282, -4.531, 17.536, 3.270, -3.295, -9.656, 0.000, 26.63
1, 0, -3.327, -0.000, 0.000, 0.000, -0.307, -5.385, 15.212, 3.253, -3.232, -6.213, -0.000, 27.04
1, 0, -3.724, -0.000, 0.000, 0.000, -0.309, -5.658, 13.590, 3.567, -3.563, -3.903, 0.000, 27.30
1, 0, -5.200, -0.000, 0.000, 0.000, -0.441, -4.138, 9.289, 3.580, -3.772, 0.684, -0.000, 27.25
1, 0, -6.240, -0.000, 0.000, 0.000, -0.617, -2.266, 4.520, 3.584, -3.871, 4.891, 0.000, 26.93
1, 0, -5.051, -0.000, 0.000, 0.000, -0.502, -2.622, 3.342, 4.663, -4.214, 4.384, 0.000, 26.64
