hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 21.57, 21.57, -290.20, 20.00, 4.63, 3.33, -8.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.43, 21.43, -174.91, 20.00, 4.63, 12.22, 1.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.37, 21.37, -140.27, 20.00, 4.63, 15.00, 4.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.28, 21.28, -153.61, 20.00, 4.63, 14.44, 4.26, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.19, 21.19, -167.50, 20.00, 4.63, 13.89, 3.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.09, 21.09, -181.66, 20.00, 4.63, 13.33, 3.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.99, 20.99, -196.19, 20.00, 4.63, 12.78, 2.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.88, 20.88, -208.41, 20.00, 4.63, 12.22, 2.03, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.79, 20.79, -209.37, 20.00, 4.63, 12.22, 2.03, 0.00, 9.42, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.78, 20.78, -167.61, 20.00, 4.63, 13.33, 3.14, 0.00, 78.50, 83.01, -51.34, 83.01, 0, 0
2.00, 5.70, 20.84, 20.84, -118.41, 20.00, 4.63, 14.44, 4.26, 111.15, 96.73, 74.87, -39.97, 74.87, 0, 0
2.00, 5.70, 20.99, 20.99, -52.76, 20.00, 4.63, 16.11, 5.83, 171.63, 133.95, 68.58, -27.02, 68.58, 0, 0
2.00, 5.70, 21.21, 21.21, 22.56, 20.00, 4.63, 17.78, 7.64, 255.95, 172.57, 64.72, -12.58, 64.72, 0, 0
2.00, 5.70, 21.43, 21.43, 58.47, 20.00, 4.63, 18.33, 8.09, 194.01, 193.34, 63.74, 2.71, 63.74, 0, 0
2.00, 5.70, 21.62, 21.62, 72.25, 20.00, 4.63, 18.89, 8.78, 144.99, 169.86, 65.77, 17.81, 65.77, 0, 0
2.00, 5.70, 21.75, 21.75, 63.73, 20.00, 4.63, 18.33, 8.33, 113.43, 125.87, 70.55, 31.77, 70.55, 0, 0
2.00, 5.70, 21.82, 21.82, 34.24, 20.00, 4.63, 17.78, 7.64, 42.82, 86.17, 77.56, 44.15, 77.56, 0, 0
2.00, 5.70, 21.81, 21.81, -6.76, 20.00, 4.63, 17.22, 6.96, 0.00, 34.54, 86.22, 55.01, 86.22, 0, 0
2.00, 5.70, 21.79, 21.79, -19.23, 20.00, 4.63, 16.11, 5.83, 0.00, 3.14, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.90, 21.90, 46.83, 20.00, 4.63, 16.11, 5.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.97, 21.97, 45.08, 20.00, 4.63, 15.56, 5.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.03, 22.03, 39.85, 20.00, 4.63, 15.00, 4.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.06, 22.06, 32.54, 20.00, 4.63, 14.44, 4.03, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.98, 21.98, -32.92, 20.00, 4.63, 13.89, 3.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.82, 21.82, -103.68, 20.00, 4.63, 13.89, 3.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.66, 21.66, -130.65, 20.00, 4.63, 13.33, 2.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.50, 21.50, -153.39, 20.00, 4.63, 12.78, 2.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.35, 21.35, -173.53, 20.00, 4.63, 12.22, 1.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.20, 21.20, -192.28, 20.00, 4.63, 11.67, 1.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.04, 21.04, -210.16, 20.00, 4.63, 11.11, 0.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.89, 20.89, -227.43, 20.00, 4.63, 10.56, 0.03, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.75, 20.75, -239.18, 20.00, 4.63, 10.00, -0.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.63, 20.63, -240.36, 20.00, 4.63, 10.00, -0.64, 0.00, 9.42, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.61, 20.61, -192.51, 20.00, 4.63, 11.11, 0.70, 0.00, 97.34, 83.01, -51.47, 83.01, 0, 0
2.00, 5.70, 20.69, 20.69, -124.01, 20.00, 4.63, 13.33, 2.92, 150.81, 101.26, 74.86, -40.11, 74.86, 0, 0
2.00, 5.70, 20.85, 20.85, -55.46, 20.00, 4.63, 15.00, 4.47, 215.75, 137.18, 68.55, -27.16, 68.55, 0, 0
2.00, 5.70, 21.03, 21.03, -15.57, 20.00, 4.63, 15.56, 5.15, 121.51, 193.20, 64.66, -12.71, 64.66, 0, 0
2.00, 5.70, 21.18, 21.18, -0.49, 20.00, 4.63, 15.56, 5.15, 44.80, 216.09, 63.65, 2.60, 63.65, 0, 0
2.00, 5.70, 21.26, 21.26, -21.10, 20.00, 4.63, 15.00, 4.71, 13.00, 172.35, 65.67, 17.73, 65.67, 0, 0
2.00, 5.70, 21.33, 21.33, -16.98, 20.00, 4.63, 15.00, 4.71, 46.48, 145.33, 70.43, 31.71, 70.43, 0, 0
2.00, 5.70, 21.35, 21.35, -43.10, 20.00, 4.63, 14.44, 4.26, 59.72, 88.21, 77.43, 44.11, 77.43, 0, 0
2.00, 5.70, 21.31, 21.31, -81.34, 20.00, 4.63, 13.89, 3.59, 0.00, 47.10, 86.09, 54.99, 86.09, 0, 0
2.00, 5.70, 21.27, 21.27, -89.06, 20.00, 4.63, 13.33, 3.14, 0.00, 3.14, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.35, 21.35, -23.31, 20.00, 4.63, 13.33, 2.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.41, 21.41, -25.66, 20.00, 4.63, 12.78, 2.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.46, 21.46, -22.33, 20.00, 4.63, 12.78, 2.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.50, 21.50, -20.25, 20.00, 4.63, 12.78, 2.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.42, 21.42, -85.08, 20.00, 4.63, 12.22, 1.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.26, 21.26, -155.43, 20.00, 4.63, 12.22, 1.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.12, 21.12, -173.17, 20.00, 4.63, 12.22, 1.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.97, 20.97, -195.07, 20.00, 4.63, 11.67, 1.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.84, 20.84, -205.53, 20.00, 4.63, 11.67, 1.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.72, 20.72, -213.79, 20.00, 4.63, 11.67, 1.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.61, 20.61, -220.70, 20.00, 4.63, 11.67, 1.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.51, 20.51, -226.45, 20.00, 4.63, 11.67, 1.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.42, 20.42, -230.03, 20.00, 4.63, 11.11, 0.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.35, 20.35, -220.98, 20.00, 4.63, 11.67, 1.36, 0.00, 9.42, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.34, 20.34, -197.22, 20.00, 4.63, 12.22, 1.80, 0.00, 53.38, 83.01, -51.61, 83.01, 0, 0
2.00, 5.70, 20.39, 20.39, -148.31, 20.00, 4.63, 13.33, 3.14, 60.24, 103.39, 74.84, -40.24, 74.84, 0, 0
2.00, 5.70, 20.53, 20.53, -83.81, 20.00, 4.63, 15.00, 4.71, 141.03, 139.26, 68.50, -27.29, 68.50, 0, 0
2.00, 5.70, 20.71, 20.71, -29.28, 20.00, 4.63, 16.11, 5.83, 165.13, 174.95, 64.59, -12.84, 64.59, 0, 0
2.00, 5.70, 20.88, 20.88, -7.97, 20.00, 4.63, 16.67, 6.28, 64.61, 190.12, 63.56, 2.49, 63.56, 0, 0
2.00, 5.70, 21.03, 21.03, 3.31, 20.00, 4.63, 16.67, 6.51, 52.21, 193.02, 65.56, 17.64, 65.56, 0, 0
2.00, 5.70, 21.15, 21.15, 6.66, 20.00, 4.63, 16.67, 6.51, 47.83, 156.56, 70.31, 31.65, 70.31, 0, 0
2.00, 5.70, 21.22, 21.22, -8.29, 20.00, 4.63, 16.67, 6.28, 47.16, 103.84, 77.30, 44.08, 77.30, 0, 0
2.00, 5.70, 21.22, 21.22, -44.19, 20.00, 4.63, 16.11, 5.83, 0.00, 56.52, 85.96, 54.97, 85.96, 0, 0
2.00, 5.70, 21.22, 21.22, -53.16, 20.00, 4.63, 15.56, 5.15, 0.00, 3.14, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.32, 21.32, 4.59, 20.00, 4.63, 15.00, 4.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
