hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 22.83, 22.83, -913.55, 20.00, 4.63, 3.33, 0.99, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.50, 22.50, -425.69, 20.00, 4.63, 12.22, 10.08, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.32, 22.32, -264.12, 20.00, 4.63, 15.00, 12.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.12, 22.12, -294.73, 20.00, 4.63, 14.44, 12.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.91, 21.91, -331.34, 20.00, 4.63, 13.89, 11.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.68, 21.68, -370.21, 20.00, 4.63, 13.33, 11.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.43, 21.43, -410.97, 20.00, 4.63, 12.78, 10.66, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.18, 21.18, -442.95, 20.00, 4.63, 12.22, 10.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.95, 20.95, -428.86, 20.00, 4.63, 12.22, 10.13, 0.00, 3.44, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.91, 20.91, -209.43, 20.00, 4.63, 13.33, 11.24, 0.00, 28.65, 39.19, -51.34, 83.01, 0, 0
2.00, 5.70, 21.07, 21.07, 62.33, 20.00, 4.63, 14.44, 12.35, 102.04, 52.95, 51.67, -39.97, 74.87, 0, 0
2.00, 5.70, 21.37, 21.37, 272.83, 20.00, 4.63, 16.11, 14.00, 52.93, 76.13, 64.98, -27.02, 68.58, 0, 0
2.00, 5.70, 21.83, 21.83, 512.87, 20.00, 4.63, 17.78, 15.70, 14.32, 103.61, 78.64, -12.58, 64.72, 0, 0
2.00, 5.70, 22.30, 22.30, 580.50, 20.00, 4.63, 18.33, 16.23, 0.00, 101.36, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 22.72, 22.72, 559.10, 20.00, 4.63, 18.89, 16.81, 0.00, 85.00, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 23.02, 23.02, 453.97, 20.00, 4.63, 18.33, 16.28, 0.00, 63.94, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 23.19, 23.19, 294.28, 20.00, 4.63, 17.78, 15.70, 0.00, 38.24, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 23.21, 23.21, 107.82, 20.00, 4.63, 17.22, 15.12, 0.00, 12.61, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 23.19, 23.19, 56.20, 20.00, 4.63, 16.11, 14.00, 0.00, 1.15, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.38, 23.38, 310.72, 20.00, 4.63, 16.11, 14.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.54, 23.54, 290.97, 20.00, 4.63, 15.56, 13.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.66, 23.66, 261.89, 20.00, 4.63, 15.00, 12.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.75, 23.75, 228.41, 20.00, 4.63, 14.44, 12.31, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.65, 23.65, -15.78, 20.00, 4.63, 13.89, 11.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.38, 23.38, -257.90, 20.00, 4.63, 13.89, 11.73, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.08, 23.08, -320.88, 20.00, 4.63, 13.33, 11.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.77, 22.77, -373.65, 20.00, 4.63, 12.78, 10.62, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.45, 22.45, -420.93, 20.00, 4.63, 12.22, 10.08, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.11, 22.11, -466.42, 20.00, 4.63, 11.67, 9.50, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.77, 21.77, -510.97, 20.00, 4.63, 11.11, 8.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.41, 21.41, -554.61, 20.00, 4.63, 10.56, 8.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.05, 21.05, -589.56, 20.00, 4.63, 10.00, 7.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.73, 20.73, -577.28, 20.00, 4.63, 10.00, 7.82, 0.00, 3.44, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.63, 20.63, -315.84, 20.00, 4.63, 11.11, 8.97, 0.00, 35.52, 39.06, -51.47, 83.01, 0, 0
2.00, 5.70, 20.80, 20.80, 48.06, 20.00, 4.63, 13.33, 11.20, 138.93, 60.90, 51.55, -40.11, 74.86, 0, 0
2.00, 5.70, 21.11, 21.11, 247.92, 20.00, 4.63, 15.00, 12.84, 67.04, 84.32, 64.86, -27.16, 68.55, 0, 0
2.00, 5.70, 21.46, 21.46, 346.25, 20.00, 4.63, 15.56, 13.42, 6.91, 89.79, 78.53, -12.71, 64.66, 0, 0
2.00, 5.70, 21.79, 21.79, 371.52, 20.00, 4.63, 15.56, 13.42, 0.00, 85.97, 0.00, 2.60, 63.65, 0, 0
2.00, 5.70, 22.00, 22.00, 234.62, 20.00, 4.63, 15.00, 12.89, 0.00, 64.96, 0.00, 17.73, 65.67, 0, 0
2.00, 5.70, 22.18, 22.18, 216.63, 20.00, 4.63, 15.00, 12.89, 0.00, 60.42, 0.00, 31.71, 70.43, 0, 0
2.00, 5.70, 22.23, 22.23, 58.63, 20.00, 4.63, 14.44, 12.35, 0.00, 41.67, 0.00, 44.11, 77.43, 0, 0
