hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 23.06, 23.06, -1046.50, 20.00, 4.63, 3.33, -2.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.74, 22.74, -565.98, 20.00, 4.63, 12.22, 7.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.56, 22.56, -413.67, 20.00, 4.63, 15.00, 9.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.38, 22.38, -452.15, 20.00, 4.63, 14.44, 9.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.20, 22.20, -494.99, 20.00, 4.63, 13.89, 8.74, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.01, 22.01, -539.30, 20.00, 4.63, 13.33, 8.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.83, 21.83, -585.18, 20.00, 4.63, 12.78, 7.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.65, 21.65, -623.40, 20.00, 4.63, 12.22, 7.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.51, 21.51, -615.94, 20.00, 4.63, 12.22, 7.13, 0.00, 5.66, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.49, 21.49, -418.65, 20.00, 4.63, 13.33, 8.24, 0.00, 47.14, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 22.09, 22.09, 657.57, 20.00, 4.63, 14.44, 9.35, 315.06, 69.19, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 22.90, 22.90, 1246.85, 20.00, 4.63, 16.11, 10.97, 389.81, 97.57, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 24.01, 24.01, 2047.78, 20.00, 4.63, 17.78, 12.71, 528.96, 129.19, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 24.79, 24.79, 1855.62, 20.00, 4.63, 18.33, 13.21, 392.79, 135.47, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 25.29, 25.29, 1618.39, 20.00, 4.63, 18.89, 13.83, 306.75, 116.47, 29.75, 17.81, 65.77, 0, 0
2.00, 5.70, 25.62, 25.62, 1429.96, 20.00, 4.63, 18.33, 13.33, 273.12, 86.91, 36.71, 31.77, 70.55, 0, 0
2.00, 5.70, 25.56, 25.56, 840.02, 20.00, 4.63, 17.78, 12.71, 139.25, 56.02, 45.52, 44.15, 77.56, 0, 0
2.00, 5.70, 25.16, 25.16, 188.79, 20.00, 4.63, 17.22, 12.09, 0.00, 20.74, 55.10, 55.01, 86.22, 0, 0
2.00, 5.70, 24.79, 24.79, 52.58, 20.00, 4.63, 16.11, 10.97, 0.00, 1.89, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.61, 24.61, 222.01, 20.00, 4.63, 16.11, 10.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
