Nombre espacio, Area(m2)
"P02_E04", 74.34
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 1.833, 0.000, 0.000, 0.000, 0.242, 1.389, 0.529, 3.873, -7.866, 0.000, -0.000, 22.11
1, 0, -1.475, -0.000, 0.000, 0.000, -0.119, -1.114, 0.491, 3.666, -3.946, 2.497, 0.000, 21.95
1, 0, -1.078, -0.000, 0.000, 0.000, -0.083, -0.813, 0.456, 3.550, -2.772, 0.741, -0.000, 21.90
1, 0, -1.052, -0.000, 0.000, 0.000, -0.080, -0.794, 0.423, 3.474, -2.974, 1.003, -0.000, 21.83
1, 0, -1.022, -0.000, 0.000, 0.000, -0.076, -0.773, 0.393, 3.418, -3.171, 1.229, -0.000, 21.75
1, 0, -0.981, -0.000, 0.000, 0.000, -0.070, -0.743, 0.365, 3.374, -3.363, 1.419, 0.000, 21.65
1, 0, -0.935, -0.000, 0.000, 0.000, -0.064, -0.709, 0.340, 3.336, -3.552, 1.585, -0.000, 21.55
1, 0, -0.892, -0.000, 0.000, 0.000, -0.058, -0.677, 0.316, 3.391, -3.739, 1.660, -0.000, 21.44
1, 0, -0.808, -0.000, 0.000, 0.000, -0.049, -0.610, 0.435, 3.368, -3.702, 1.366, 0.000, 21.35
1, 0, -0.683, 0.000, 0.000, 0.000, -0.040, -0.488, 1.472, 3.345, -3.249, -0.356, 0.000, 21.37
1, 0, -0.516, 0.000, 0.000, 0.000, -0.041, -0.399, 2.607, 3.322, -2.846, -2.129, -0.000, 21.51
1, 0, -0.640, -0.000, 0.000, 0.000, -0.062, -0.457, 3.294, 3.301, -2.247, -3.188, -0.000, 21.72
1, 0, -0.848, -0.000, 0.000, 0.000, -0.097, -0.518, 4.145, 3.281, -1.684, -4.279, -0.000, 22.01
1, 0, -1.382, -0.000, 0.000, 0.000, -0.149, -0.651, 4.464, 3.263, -1.566, -3.979, -0.000, 22.27
1, 0, -1.751, -0.000, 0.000, 0.000, -0.187, -0.795, 4.135, 3.246, -1.428, -3.220, -0.000, 22.49
1, 0, -2.021, -0.000, 0.000, 0.000, -0.209, -1.074, 3.452, 3.561, -1.704, -2.005, 0.000, 22.62
1, 0, -2.108, -0.000, 0.000, 0.000, -0.212, -1.289, 2.632, 3.574, -1.946, -0.652, 0.000, 22.67
1, 0, -2.071, 0.000, 0.000, 0.000, -0.202, -1.423, 1.648, 3.578, -2.155, 0.626, -0.000, 22.62
1, 0, -2.111, 0.000, 0.000, 0.000, -0.202, -1.538, 1.030, 4.660, -2.588, 0.748, 0.000, 22.57
1, 0, -2.319, 0.000, 0.000, 0.000, -0.223, -1.710, 0.842, 7.456, -2.626, -1.421, -0.000, 22.67
1, 0, -2.494, 0.000, 0.000, 0.000, -0.239, -1.852, 0.746, 7.739, -2.881, -1.019, 0.000, 22.74
1, 0, -2.612, 0.000, 0.000, 0.000, -0.250, -1.948, 0.676, 7.920, -3.127, -0.659, 0.000, 22.78
1, 0, -2.687, 0.000, 0.000, 0.000, -0.256, -2.012, 0.620, 8.053, -3.366, -0.351, 0.000, 22.80
1, 0, -2.499, 0.000, 0.000, 0.000, -0.234, -1.876, 0.572, 6.118, -3.557, 1.477, -0.000, 22.71
1, 0, -2.070, 0.000, 0.000, 0.000, -0.188, -1.558, 0.529, 3.873, -3.480, 2.892, 0.000, 22.51
1, 0, -1.781, 0.000, 0.000, 0.000, -0.156, -1.343, 0.491, 3.666, -3.637, 2.760, -0.000, 22.33
1, 0, -1.551, 0.000, 0.000, 0.000, -0.130, -1.172, 0.456, 3.550, -3.797, 2.645, 0.000, 22.15
1, 0, -1.359, 0.000, 0.000, 0.000, -0.109, -1.028, 0.423, 3.474, -3.961, 2.559, -0.000, 21.98
1, 0, -1.198, 0.000, 0.000, 0.000, -0.090, -0.908, 0.393, 3.419, -4.126, 2.511, 0.000, 21.81
1, 0, -1.059, 0.000, 0.000, 0.000, -0.074, -0.803, 0.365, 3.374, -4.293, 2.490, 0.000, 21.65
1, 0, -0.935, 0.000, 0.000, 0.000, -0.059, -0.710, 0.340, 3.336, -4.461, 2.489, -0.000, 21.48
1, 0, -0.835, 0.000, 0.000, 0.000, -0.047, -0.635, 0.316, 3.391, -4.630, 2.440, -0.000, 21.32
1, 0, -0.707, 0.000, 0.000, 0.000, -0.033, -0.535, 0.435, 3.368, -4.574, 2.046, 0.000, 21.18
1, 0, -0.543, 0.000, 0.000, 0.000, -0.021, -0.386, 1.755, 3.345, -4.105, -0.045, -0.000, 21.19
1, 0, -0.255, 0.000, 0.000, 0.000, -0.009, -0.205, 2.977, 3.322, -3.244, -2.586, -0.000, 21.36
1, 0, -0.440, 0.000, 0.000, 0.000, -0.037, -0.325, 3.581, 3.301, -2.648, -3.432, -0.000, 21.59
1, 0, -0.883, 0.000, 0.000, 0.000, -0.083, -0.545, 4.120, 3.281, -2.510, -3.381, -0.000, 21.81
1, 0, -1.324, 0.000, 0.000, 0.000, -0.125, -0.736, 4.410, 3.263, -2.588, -2.900, 0.000, 22.01
1, 0, -1.642, 0.000, 0.000, 0.000, -0.155, -0.976, 3.809, 3.246, -2.854, -1.427, 0.000, 22.10
1, 0, -1.789, 0.000, 0.000, 0.000, -0.169, -1.090, 3.528, 3.561, -2.885, -1.156, 0.000, 22.18
1, 0, -1.865, 0.000, 0.000, 0.000, -0.174, -1.228, 2.716, 3.574, -3.112, 0.088, -0.000, 22.17
1, 0, -1.843, 0.000, 0.000, 0.000, -0.167, -1.293, 1.852, 3.578, -3.311, 1.184, 0.000, 22.09
1, 0, -1.854, 0.000, 0.000, 0.000, -0.165, -1.364, 1.065, 4.660, -3.510, 1.166, 0.000, 22.02
1, 0, -2.064, 0.000, 0.000, 0.000, -0.186, -1.534, 0.867, 7.456, -3.537, -1.002, -0.000, 22.08
1, 0, -2.241, 0.000, 0.000, 0.000, -0.203, -1.674, 0.766, 7.739, -3.785, -0.602, -0.000, 22.12
1, 0, -2.325, 0.000, 0.000, 0.000, -0.211, -1.742, 0.693, 7.920, -3.800, -0.536, 0.000, 22.16
1, 0, -2.389, 0.000, 0.000, 0.000, -0.217, -1.793, 0.635, 8.053, -3.813, -0.477, 0.000, 22.19
1, 0, -2.242, 0.000, 0.000, 0.000, -0.200, -1.687, 0.586, 6.118, -4.007, 1.432, 0.000, 22.10
1, 0, -1.843, 0.000, 0.000, 0.000, -0.158, -1.389, 0.542, 3.873, -3.928, 2.902, 0.000, 21.90
1, 0, -1.545, 0.000, 0.000, 0.000, -0.126, -1.166, 0.503, 3.666, -3.860, 2.528, -0.000, 21.73
1, 0, -1.353, 0.000, 0.000, 0.000, -0.105, -1.023, 0.466, 3.550, -4.026, 2.490, -0.000, 21.57
1, 0, -1.159, 0.000, 0.000, 0.000, -0.084, -0.877, 0.433, 3.474, -3.967, 2.178, -0.000, 21.42
1, 0, -1.007, 0.000, 0.000, 0.000, -0.068, -0.763, 0.403, 3.419, -3.914, 1.931, 0.000, 21.29
1, 0, -0.890, 0.000, 0.000, 0.000, -0.055, -0.675, 0.374, 3.374, -3.867, 1.740, 0.000, 21.18
1, 0, -0.795, 0.000, 0.000, 0.000, -0.045, -0.603, 0.348, 3.336, -3.824, 1.583, -0.000, 21.07
1, 0, -0.764, 0.000, 0.000, 0.000, -0.040, -0.580, 0.323, 3.391, -4.012, 1.683, -0.000, 20.96
1, 0, -0.656, 0.000, 0.000, 0.000, -0.030, -0.496, 0.442, 3.368, -3.748, 1.120, -0.000, 20.88
1, 0, -0.596, 0.000, 0.000, 0.000, -0.026, -0.436, 1.100, 3.345, -3.512, 0.125, 0.000, 20.88
1, 0, -0.483, 0.000, 0.000, 0.000, -0.025, -0.354, 2.329, 3.322, -3.095, -1.694, 0.000, 20.99
1, 0, -0.541, 0.000, 0.000, 0.000, -0.041, -0.380, 3.205, 3.301, -2.489, -3.055, -0.000, 21.19
1, 0, -0.812, 0.000, 0.000, 0.000, -0.074, -0.513, 3.873, 3.281, -2.131, -3.624, -0.000, 21.43
1, 0, -1.238, 0.000, 0.000, 0.000, -0.116, -0.702, 3.986, 3.263, -1.991, -3.203, -0.000, 21.65
1, 0, -1.567, 0.000, 0.000, 0.000, -0.151, -0.851, 4.125, 3.246, -2.064, -2.739, -0.000, 21.83
1, 0, -1.832, 0.000, 0.000, 0.000, -0.177, -1.043, 3.671, 3.561, -2.119, -2.061, -0.000, 21.97
1, 0, -1.941, 0.000, 0.000, 0.000, -0.187, -1.203, 2.901, 3.574, -2.145, -0.999, -0.000, 22.03
1, 0, -1.972, 0.000, 0.000, 0.000, -0.186, -1.335, 1.996, 3.578, -2.364, 0.283, 0.000, 22.02
1, 0, -2.016, 0.000, 0.000, 0.000, -0.187, -1.465, 1.073, 4.660, -2.578, 0.512, -0.000, 21.98
1, 0, -2.281, 0.000, 0.000, 0.000, -0.213, -1.682, 0.865, 7.456, -2.841, -1.304, -0.000, 22.07
1, 0, -2.452, 0.000, 0.000, 0.000, -0.229, -1.820, 0.759, 7.739, -3.094, -0.902, 0.000, 22.13
1, 0, -2.567, 0.000, 0.000, 0.000, -0.239, -1.914, 0.684, 7.920, -3.339, -0.545, 0.000, 22.17
1, 0, -2.640, 0.000, 0.000, 0.000, -0.245, -1.976, 0.626, 8.053, -3.577, -0.241, 0.000, 22.18
1, 0, -2.450, 0.000, 0.000, 0.000, -0.224, -1.839, 0.577, 6.118, -3.766, 1.584, -0.000, 22.08
1, 0, -2.020, 0.000, 0.000, 0.000, -0.178, -1.519, 0.534, 3.873, -3.685, 2.996, -0.000, 21.88
1, 0, -1.765, 0.000, 0.000, 0.000, -0.149, -1.330, 0.495, 3.666, -4.066, 3.148, 0.000, 21.67
1, 0, -1.514, 0.000, 0.000, 0.000, -0.121, -1.143, 0.459, 3.550, -4.219, 2.987, -0.000, 21.47
1, 0, -1.307, 0.000, 0.000, 0.000, -0.097, -0.988, 0.426, 3.474, -4.376, 2.868, 0.000, 21.28
1, 0, -1.134, 0.000, 0.000, 0.000, -0.078, -0.859, 0.396, 3.419, -4.536, 2.790, 0.000, 21.09
1, 0, -0.983, 0.000, 0.000, 0.000, -0.060, -0.745, 0.368, 3.374, -4.698, 2.743, 0.000, 20.91
