Nombre espacio, Area(m2)
"P04_E04", 74.34
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 1.205, 0.000, 0.717, 0.000, 0.357, 0.911, 0.420, 3.722, -7.332, 0.000, 0.000, 20.84
1, 0, -1.110, 0.000, -0.933, 0.000, -0.332, -0.835, 0.394, 3.482, -3.422, 2.756, -0.000, 20.65
1, 0, -0.789, 0.000, -0.791, 0.000, -0.238, -0.592, 0.373, 3.344, -2.247, 0.939, 0.000, 20.59
1, 0, -0.780, 0.000, -0.770, 0.000, -0.235, -0.586, 0.355, 3.257, -2.443, 1.200, -0.000, 20.51
1, 0, -0.773, 0.000, -0.739, 0.000, -0.233, -0.581, 0.340, 3.199, -2.634, 1.420, -0.000, 20.42
1, 0, -0.761, 0.000, -0.701, 0.000, -0.229, -0.572, 0.326, 3.158, -2.820, 1.599, 0.000, 20.31
1, 0, -0.746, 0.000, -0.660, 0.000, -0.224, -0.562, 0.313, 3.127, -3.003, 1.755, -0.000, 20.19
1, 0, -0.731, 0.000, -0.623, 0.000, -0.219, -0.551, 0.302, 3.193, -3.185, 1.815, -0.000, 20.07
1, 1, -0.714, 0.000, -0.608, 0.000, -0.214, -0.535, 0.441, 3.181, -3.156, 1.072, -0.534, 20.00
1, 0, -0.572, 0.000, -0.552, 0.000, -0.169, -0.404, 1.550, 3.170, -2.704, -0.319, -0.000, 20.02
1, 0, -0.382, 0.000, -0.521, 0.000, -0.120, -0.285, 2.998, 3.159, -2.314, -2.535, -0.000, 20.19
1, 0, -0.395, 0.000, -0.706, 0.000, -0.114, -0.212, 3.792, 3.150, -1.734, -3.780, 0.000, 20.44
1, 0, -0.352, 0.000, -1.052, 0.000, -0.086, -0.146, 4.497, 3.141, -1.188, -4.814, -0.000, 20.76
1, 0, -0.525, 0.000, -1.546, 0.000, -0.110, -0.243, 4.702, 3.133, -1.080, -4.331, 0.000, 21.05
1, 0, -0.689, 0.000, -1.931, 0.000, -0.142, -0.281, 4.333, 3.126, -0.949, -3.468, -0.000, 21.28
1, 0, -0.933, -0.000, -2.100, 0.000, -0.216, -0.466, 3.584, 3.453, -1.228, -2.095, 0.000, 21.42
1, 0, -1.109, -0.000, -2.056, 0.000, -0.297, -0.656, 2.700, 3.476, -1.467, -0.591, 0.000, 21.46
1, 0, -1.218, 0.000, -1.886, 0.000, -0.356, -0.825, 1.637, 3.487, -1.669, 0.831, 0.000, 21.41
1, 0, -1.356, 0.000, -1.756, 0.000, -0.404, -0.980, 0.954, 4.585, -2.092, 1.049, 0.000, 21.34
1, 0, -1.495, 0.000, -1.853, 0.000, -0.449, -1.096, 0.735, 7.410, -2.122, -1.130, 0.000, 21.41
1, 0, -1.640, 0.000, -1.883, 0.000, -0.493, -1.212, 0.624, 7.703, -2.369, -0.730, 0.000, 21.46
1, 0, -1.755, 0.000, -1.868, 0.000, -0.528, -1.304, 0.549, 7.881, -2.607, -0.370, -0.000, 21.49
1, 0, -1.845, 0.000, -1.825, 0.000, -0.555, -1.376, 0.496, 8.001, -2.837, -0.059, 0.000, 21.49
1, 0, -1.769, 0.000, -1.634, 0.000, -0.532, -1.323, 0.456, 6.027, -3.018, 1.793, 0.000, 21.37
1, 0, -1.512, 0.000, -1.355, 0.000, -0.455, -1.133, 0.425, 3.734, -2.932, 3.228, 0.000, 21.15
1, 0, -1.355, 0.000, -1.146, 0.000, -0.407, -1.017, 0.399, 3.493, -3.078, 3.111, 0.000, 20.95
1, 0, -1.229, 0.000, -0.982, 0.000, -0.369, -0.924, 0.378, 3.355, -3.228, 3.000, 0.000, 20.75
1, 0, -1.121, 0.000, -0.850, 0.000, -0.336, -0.844, 0.360, 3.268, -3.381, 2.905, -0.000, 20.55
1, 0, -1.029, 0.000, -0.743, 0.000, -0.308, -0.775, 0.344, 3.210, -3.537, 2.838, -0.000, 20.36
1, 0, -0.947, 0.000, -0.653, 0.000, -0.284, -0.714, 0.330, 3.168, -3.694, 2.794, -0.000, 20.18
1, 0, -0.870, 0.000, -0.575, 0.000, -0.260, -0.657, 0.317, 3.137, -3.853, 2.762, -0.000, 19.99
1, 1, -1.101, 0.000, -0.700, 0.000, -0.329, -0.832, 0.306, 3.202, -4.090, -0.088, -3.633, 20.00
1, 1, -1.201, 0.000, -0.762, 0.000, -0.358, -0.902, 0.445, 3.190, -4.090, 0.000, -3.678, 20.00
1, 1, -0.964, 0.000, -0.690, 0.000, -0.283, -0.680, 1.854, 3.179, -3.622, 0.000, -1.206, 20.00
1, 0, -0.504, 0.000, -0.566, 0.000, -0.161, -0.384, 3.478, 3.168, -2.756, -2.273, -0.000, 20.15
1, 0, -0.508, 0.000, -0.723, 0.000, -0.147, -0.277, 4.179, 3.158, -2.165, -3.518, -0.000, 20.39
1, 0, -0.701, 0.000, -0.997, 0.000, -0.187, -0.402, 4.456, 3.149, -2.026, -3.291, 0.000, 20.61
1, 0, -0.919, 0.000, -1.278, 0.000, -0.245, -0.483, 4.694, 3.141, -2.101, -2.808, -0.000, 20.79
1, 0, -1.139, 0.000, -1.415, 0.000, -0.316, -0.649, 4.034, 3.134, -2.363, -1.286, 0.000, 20.88
1, 0, -1.221, 0.000, -1.484, 0.000, -0.333, -0.720, 3.691, 3.461, -2.390, -1.004, -0.000, 20.95
1, 0, -1.328, 0.000, -1.442, 0.000, -0.367, -0.857, 2.789, 3.483, -2.609, 0.331, 0.000, 20.92
1, 0, -1.374, 0.000, -1.336, 0.000, -0.402, -0.952, 1.856, 3.494, -2.798, 1.511, 0.000, 20.82
1, 0, -1.428, 0.000, -1.259, 0.000, -0.424, -1.043, 0.995, 4.591, -2.986, 1.554, -0.000, 20.72
1, 0, -1.561, 0.000, -1.340, 0.000, -0.466, -1.154, 0.763, 7.416, -3.003, -0.654, 0.000, 20.76
1, 0, -1.691, 0.000, -1.378, 0.000, -0.506, -1.257, 0.645, 7.709, -3.242, -0.281, -0.000, 20.78
1, 0, -1.742, 0.000, -1.393, 0.000, -0.522, -1.300, 0.567, 7.887, -3.248, -0.249, -0.000, 20.80
1, 0, -1.780, 0.000, -1.402, 0.000, -0.533, -1.331, 0.511, 8.007, -3.254, -0.217, -0.000, 20.81
1, 0, -1.700, 0.000, -1.281, 0.000, -0.509, -1.275, 0.470, 6.033, -3.440, 1.703, 0.000, 20.70
1, 0, -1.433, 0.000, -1.066, 0.000, -0.430, -1.076, 0.437, 3.739, -3.354, 3.183, -0.000, 20.49
